topic,time,word,prob
0,2,c0041806,4.4698870556008753e-06
0,2,c0029837,0.00039084462639906332
0,2,c0154695,0.025580448246221549
0,2,c0040188,9.1664042336199676e-06
0,2,c1306246,6.503735876046172e-06
0,2,c0011991,1.2616962706847301e-05
0,2,c0028738,0.0088643030366358545
0,2,c0490048,5.4429942578102455e-06
0,2,c0085584,0.0023516870973370029
0,2,c0038273,4.7505381979690176e-06
0,2,c0260390,4.9453639005761315e-06
0,2,c0029753,9.4555603109271148e-06
0,2,c0260394,4.4187626480355533e-06
0,2,c0019570,4.7846131112110481e-06
0,2,c0158621,4.6835811003324934e-06
0,2,c0025958,0.0091376297397807119
0,2,c0375546,0.0054854774908570294
0,2,c0546884,1.0078269826281158e-05
0,2,c0575081,5.4417962188953161e-06
0,2,c0375193,4.4558551613985013e-06
0,2,c0008711,6.2004306953269437e-06
0,2,c0311335,9.3710000761141322e-06
0,2,c0868777,9.5096280045896526e-06
0,2,c0700613,5.4711992293103426e-06
0,2,c0154707,4.8853943373748069e-06
0,2,c0481850,0.0062539276599631625
0,2,c0154709,1.0454008556685452e-05
0,2,c0746674,0.010206937872072762
0,2,c0029512,1.590292756437293e-05
0,2,c0154246,4.8002993202626358e-06
0,2,c1279224,9.6609509488024221e-06
0,2,c0260545,6.051070926210022e-06
0,2,c0009806,0.0011975689862680798
0,2,c0260761,5.6601270659815279e-06
0,2,c0003537,5.248881133712308e-06
0,2,c0260760,4.7517153190753359e-06
0,2,c0158897,4.2191573905615608e-06
0,2,c1263846,1.0028797838097517e-05
0,2,c0011757,0.0043494978571735595
0,2,c0027765,1.3683209660018961e-05
0,2,c0039685,0.0094745166421778704
0,2,c0477458,0.0031148591665162784
0,2,c0037317,2.3448458492483186e-05
0,2,c0000908,4.3300452380210471e-06
0,2,c0154713,5.4245081460907842e-06
0,2,c0155546,8.6004024157777895e-06
0,2,c0375530,4.6478565563831608e-06
0,2,c0271468,5.7900045644298452e-06
0,2,c0159020,0.0014257002925904432
0,2,c0878706,0.081953745464832833
0,2,c0677491,4.7111555058360009e-06
0,2,c0159028,5.5457888756954139e-06
0,2,c0022661,0.0035626654744263845
0,2,c0155427,1.0012171176303782e-05
0,2,c0154710,9.3177951233196475e-06
0,2,c0155422,5.8808580788562441e-06
0,2,c0154716,9.1836272525596988e-06
0,2,c0154715,9.8557821379677017e-06
0,2,c0154714,1.1136427165943159e-05
0,2,c0478550,4.2302163276954532e-06
0,2,c0302371,5.3412317429242103e-06
0,2,c0478000,0.0010841831179152653
0,2,c0007570,5.3397016992708636e-06
0,2,c0302412,0.00033816420091488007
0,2,c0395861,0.00025626373632895789
0,2,c0015222,5.9475689293440486e-06
0,2,c0424605,0.022153375128865154
0,2,c0009951,5.2667215689761083e-06
0,2,c0411175,4.7140043400426483e-06
0,2,c0020490,0.016385959205837995
0,2,c0026265,0.0011981381877368463
0,2,c2910943,0.0024372618550397734
0,2,c0158618,0.0026224853021339319
0,2,c0158619,0.011202631921949169
0,2,c0311394,0.008020921981121908
0,2,c0018812,4.6878052359363694e-06
0,2,c0029581,9.7598134384872997e-06
0,2,c0158617,0.004926336203287085
0,2,c0159036,0.0057930757122663544
0,2,c0478095,0.046150924580122342
0,2,c0260840,0.0017797397084659166
0,2,c0041970,4.6538000018616999e-06
0,2,c0159135,1.5689721056855932e-05
0,2,c1719382,0.0034733946959707236
0,2,c0375871,0.003072027539562012
0,2,c0750903,0.016057210257377545
0,2,c1971612,0.0078193734721834149
0,2,c0152417,4.5902270878238219e-06
0,2,c0496634,4.7353391337614748e-06
0,2,c0029866,4.3282440847468558e-06
0,2,c0154721,6.5883282356219214e-06
0,2,c0270805,5.0216151749117341e-06
0,2,c0009081,0.0032090904641642885
0,2,c1456326,1.1834932692341595e-06
0,2,c1456327,4.3911041960536576e-06
0,2,c0013415,1.1834932692341595e-06
0,2,c0261579,4.6495109529267532e-06
0,2,c0348719,4.2301381349504438e-06
0,2,c0029806,0.0089014197582497571
0,2,c1456428,8.6517580528645638e-06
0,2,c0236826,2.005315992190775e-05
0,2,c1455977,0.0017836130620964041
0,2,c0013080,0.077552240500660258
0,2,c0392549,0.064837864227991357
0,2,c0877845,4.772892877625239e-06
0,2,c0029882,1.9902531061249196e-05
0,2,c0159047,0.007158658187705752
0,2,c0375026,9.563872735253804e-06
0,2,c1135241,4.3604713241299905e-06
0,2,c0478145,1.1562843997108844e-05
0,2,c0344304,4.8239075207387905e-06
0,2,c2939192,0.014652080332395656
0,2,c0159099,4.7577077587990822e-06
0,2,c0490011,1.1767041165345849e-05
0,2,c0079157,0.0049680148388518879
0,2,c0149825,1.5245855950004675e-05
0,2,c0154633,5.1173324791518895e-05
0,2,c0000737,1.5108215579991491e-05
0,2,c0154635,0.011146607421307813
0,2,c0375895,0.0069032573936481474
0,2,c0021092,0.00061110965190466781
0,2,c1455742,5.4404884548782297e-06
0,2,c0158352,0.038986200421456868
0,2,c1456434,4.3823469027233827e-06
0,2,c0036689,9.1369726909983645e-06
0,2,c0021051,1.4792720620405955e-05
0,2,c0338982,1.4414011403953353e-05
0,2,c0029652,4.6342242099305577e-06
0,2,c0010417,0.0057658688410964932
0,2,c0154697,0.033000149193645557
0,2,c0154694,4.5740165188921982e-06
0,2,c1384666,0.0046814819947109077
0,2,c0869240,1.1834932692341595e-06
0,2,c0348773,4.4979341006398726e-06
0,2,c0018939,4.9209539697410702e-06
0,2,c0878691,4.5029054702929136e-06
0,2,c0014877,0.041198527785363911
0,2,c0878753,0.011767202860979511
0,2,c0024796,0.0010309249138812629
0,2,c1301937,4.6572833602280857e-06
0,2,c0040517,4.2181489122561503e-06
0,2,c0260823,7.7114229362539148e-06
0,2,c0019693,4.6881980197721688e-06
0,2,c0476555,5.0951186385780769e-06
0,2,c0029488,8.8018844203291758e-06
0,2,c0840927,4.9867021085268787e-06
0,2,c2349675,1.1465346450939922e-05
0,2,c0154623,4.8322402513168323e-06
0,2,c0018818,0.0097703114056143653
0,2,c0154451,1.1049756444291241e-05
0,2,c0007235,0.059990090561953917
0,2,c0154453,5.7768297801627721e-06
0,2,c1260452,5.3703726055588324e-06
0,2,c0004106,0.0050541992859475951
0,2,c0004352,5.1744905752181266e-06
0,2,c0013274,0.0052873210171766908
0,2,c1260454,4.8723181882471679e-06
1,2,c0153114,6.6108202490946343e-06
1,2,c0478144,0.00022305946281776369
1,2,c0036529,6.8701613523024664e-06
1,2,c0478056,3.6270167944694946e-06
1,2,c0260683,4.3705217149461143e-06
1,2,c0260682,7.4047879177537678e-06
1,2,c0699815,8.8585136589118396e-06
1,2,c0036440,7.743190449028281e-06
1,2,c0029557,7.9218023733204285e-06
1,2,c0375378,3.7220407238756183e-06
1,2,c0375531,3.5445394324721785e-06
1,2,c0375770,3.6287310370403301e-06
1,2,c0029551,0.0047360743764619387
1,2,c0029625,4.3920998130753088e-06
1,2,c0014868,4.2392416045435933e-06
1,2,c0158350,7.6483365186265975e-06
1,2,c0302467,3.413583674709253e-06
1,2,c0949168,4.0179855188073085e-06
1,2,c0041667,3.8531181535551459e-06
1,2,c0010380,3.9128482607491051e-06
1,2,c0154632,4.3183840216796173e-06
1,2,c0042023,3.2021269459832465e-06
1,2,c0154446,0.43732503776282367
1,2,c0392702,0.0028666587583230305
1,2,c3161331,0.0022081523150842956
1,2,c0154634,0.05446535785380472
1,2,c0795699,3.624171374192061e-06
1,2,c0920296,0.00020563303477362258
1,2,c0011168,8.4675187971805122e-06
1,2,c0003811,0.0017600383507634862
1,2,c0037785,3.7274435899531629e-06
1,2,c0375765,3.6643009932346484e-06
1,2,c0017168,4.2781562172855584e-06
1,2,c0375766,6.9153086002102128e-06
1,2,c0026758,8.9753266801169359e-06
1,2,c0158361,3.7795856013647306e-06
1,2,c2607914,0.00086510135506479946
1,2,c0375807,3.6640468391502621e-06
1,2,c0375218,3.8120774172349382e-06
1,2,c0030196,7.608690701213657e-06
1,2,c0340629,3.5339078621066483e-06
1,2,c0221539,0.0072853927375842462
1,2,c0009592,3.6512291398941219e-06
1,2,c0042798,4.9448160169294697e-06
1,2,c0158712,0.0014056792222466898
1,2,c0007194,3.3961281900261826e-06
1,2,c0014116,3.5720920934509452e-06
1,2,c0878732,3.2545123025759734e-06
1,2,c1879328,7.220138195336319e-06
1,2,c0153987,3.2574202273308724e-06
1,2,c0497552,3.9566851589718495e-06
1,2,c0264222,7.9023777429706361e-06
1,2,c0027498,3.7403481282157411e-06
1,2,c0728950,1.2340782450175729e-05
1,2,c0155336,3.9273605200445012e-06
1,2,c0152212,1.3161410539823428e-05
1,2,c0264133,3.9998836938973277e-05
1,2,c0029781,6.8085990751201868e-06
1,2,c0260334,7.4221697100664246e-06
1,2,c0520966,0.015274400186580953
1,2,c0015544,4.5014946895530114e-06
1,2,c1456302,0.0017133592636094958
1,2,c0015310,4.1362283879881605e-06
1,2,c0025517,0.0012685761831001262
1,2,c0432068,0.003119788350774659
1,2,c0020295,6.599056460326677e-06
1,2,c0038436,8.9584820458915865e-07
1,2,c0010520,3.7007713386339692e-06
1,2,c0260363,3.4597027338590504e-06
1,2,c0155886,9.5016050263735305e-06
1,2,c0029608,3.6281312274295684e-06
1,2,c0010200,8.085848039085796e-06
1,2,c1691215,3.671897893406571e-06
1,2,c0018777,7.4427003736259898e-06
1,2,c1962940,3.455528246744345e-06
1,2,c0496621,8.9584820458915865e-07
1,2,c0156109,3.7106796724992068e-06
1,2,c3161328,0.0014775698828125936
1,2,c0260872,0.0016171093294399612
1,2,c0008626,6.7722939724760247e-05
1,2,c0158489,3.6401013111716299e-06
1,2,c0260877,0.011969258736388206
1,2,c0011334,7.069510861807591e-06
1,2,c0695252,6.7545493252250943e-06
1,2,c0478100,7.2279939919583542e-06
1,2,c0159107,0.0035880448429881557
1,2,c0949135,0.00013071637452079059
1,2,c0154722,0.0030513823426405319
1,2,c0155831,3.7748915128157819e-06
1,2,c0041806,3.3834922407882015e-06
1,2,c0029837,3.3579800735932275e-06
1,2,c0154695,4.1356236913988444e-06
1,2,c0040188,6.9385349826688034e-06
1,2,c1306246,0.020988624577184204
1,2,c0011991,1.0629647997288975e-05
1,2,c0028738,3.8056200612878979e-06
1,2,c0490048,4.1200882849311264e-06
1,2,c0085584,0.0037072087791609198
1,2,c0038273,3.5959318295748041e-06
1,2,c0260390,3.7434056443848869e-06
1,2,c0029753,7.1574094947091938e-06
1,2,c0260394,3.3447934924179589e-06
1,2,c0019570,3.6217249197978638e-06
1,2,c0158621,3.5452484850835111e-06
1,2,c0025958,0.0016139511686156947
1,2,c0375546,7.8065812532644306e-06
1,2,c0546884,7.6286696406406291e-06
1,2,c0575081,4.1192213081002058e-06
1,2,c0375193,3.3728707638745538e-06
1,2,c0008711,4.6562443170306627e-06
1,2,c0311335,7.0934042457183913e-06
1,2,c0868777,7.1983384195433775e-06
1,2,c0700613,4.1414380032941413e-06
1,2,c0154707,3.6980115391751944e-06
1,2,c0481850,0.012761310393662774
1,2,c0154709,0.021989689392257372
1,2,c0746674,8.4384968734235611e-06
1,2,c0029512,1.2037307373960694e-05
1,2,c0154246,3.6335986348028819e-06
1,2,c1279224,7.3128818029297531e-06
1,2,c0260545,4.5803746024628969e-06
1,2,c0009806,1.2581690954556957e-05
1,2,c0260761,4.2837341787448861e-06
1,2,c0003537,0.026327344604191893
1,2,c0260760,3.5968228501004544e-06
1,2,c0158897,3.193701790682526e-06
1,2,c1263846,7.591328090881827e-06
1,2,c0011757,0.011740582052551811
1,2,c0027765,1.0357342586252797e-05
1,2,c0039685,3.8882463849092179e-06
1,2,c0477458,3.0983813803351318e-05
1,2,c0037317,0.0032078594327742843
1,2,c0000908,3.2776386255083146e-06
1,2,c0154713,0.0039113575918940805
1,2,c0155546,6.5100886408544699e-06
1,2,c0375530,3.5182067016890843e-06
1,2,c0271468,4.3827372141568757e-06
1,2,c0159020,7.2105347748192604e-06
1,2,c0878706,0.022547789737063482
1,2,c0677491,3.5661210005451686e-06
1,2,c0159028,4.1978991536798683e-06
1,2,c0022661,3.752345095644564e-06
1,2,c0155427,7.573920461477979e-06
1,2,c0154710,0.0042197365638325249
1,2,c0155422,4.451437520038036e-06
1,2,c0154716,6.9515710393684383e-06
1,2,c0154715,7.4603432177719341e-06
1,2,c0154714,0.0062250291650956524
1,2,c0478550,3.2020728809406276e-06
1,2,c0302371,4.0430627244590438e-06
1,2,c0478000,3.5165338288639563e-06
1,2,c0007570,4.0435319089420985e-06
1,2,c0302412,6.8996512950683634e-06
1,2,c0395861,7.1544863094622547e-06
1,2,c0015222,4.5020097744405507e-06
1,2,c0424605,0.009335013492370316
1,2,c0009951,3.9866583272773944e-06
1,2,c0411175,3.5682774327781256e-06
1,2,c0020490,5.260720320242145e-06
1,2,c0026265,3.5106428377018974e-06
1,2,c2910943,3.5395934353024551e-06
1,2,c0158618,3.7178595847574558e-06
1,2,c0158619,4.4155281294470007e-06
1,2,c0311394,9.3084903961804267e-06
1,2,c0018812,3.5484459550779716e-06
1,2,c0029581,7.3877182473899624e-06
1,2,c0158617,3.907659459051217e-06
1,2,c0159036,0.00043395069655543573
1,2,c0478095,1.2404353079297997e-05
1,2,c0260840,0.00093383664485531201
1,2,c0041970,3.52269802728383e-06
1,2,c0159135,0.0029109639398482048
1,2,c1719382,4.1239655222380128e-06
1,2,c0375871,0.0033385605273786702
1,2,c0750903,4.0157846451023511e-06
1,2,c1971612,1.3362533356891405e-05
1,2,c0152417,3.4745839306110082e-06
1,2,c0496634,3.5844268604214844e-06
1,2,c0029866,3.2762752380106701e-06
1,2,c0154721,0.06282632512049173
1,2,c0270805,3.8011242544240387e-06
1,2,c0009081,3.5978281816779518e-06
1,2,c1456326,8.9584820458915865e-07
1,2,c1456327,3.3238573572489979e-06
1,2,c0013415,8.9584820458915865e-07
1,2,c0261579,3.5194590019308458e-06
1,2,c0348719,3.2020136927455433e-06
1,2,c0029806,7.8671489683146916e-06
1,2,c1456428,6.548970012361885e-06
1,2,c0236826,1.5190751634703374e-05
1,2,c1455977,3.6022667720087227e-06
1,2,c0013080,4.0692238329700272e-06
1,2,c0392549,4.5737402200694674e-06
1,2,c0877845,3.6128532594540712e-06
1,2,c0029882,1.4694917447826174e-05
1,2,c0159047,1.57772927772756e-05
1,2,c0375026,7.2393973405445911e-06
1,2,c1135241,3.3006697278575849e-06
1,2,c0478145,8.7525285759401079e-06
1,2,c0344304,3.6514683932974582e-06
1,2,c2939192,1.6201625881813759e-05
1,2,c0159099,0.0025528436061846766
1,2,c0490011,0.09877412238031269
1,2,c0079157,1.2695633728189135e-05
1,2,c0149825,1.1538690818610311e-05
1,2,c0154633,0.0060276740456929054
1,2,c0000737,1.1436771659619345e-05
1,2,c0154635,0.095601997722802562
1,2,c0375895,1.3283153450028813e-05
1,2,c0021092,1.6457624586847938e-05
1,2,c1455742,4.1181747555560753e-06
1,2,c0158352,7.7206811657580375e-06
1,2,c1456434,3.3172285020538832e-06
1,2,c0036689,6.9162535266459138e-06
1,2,c0021051,1.1197530155795833e-05
1,2,c0338982,0.0027347320868346633
1,2,c0029652,3.5078876629815137e-06
1,2,c0010417,3.7167617374187148e-06
1,2,c0154697,7.6527077989682604e-06
1,2,c0154694,3.462313300571271e-06
1,2,c1384666,0.017485414801216494
1,2,c0869240,8.9584820458915865e-07
1,2,c0348773,3.4047225220182565e-06
1,2,c0018939,3.7249286221664364e-06
1,2,c0878691,3.4084856142397283e-06
1,2,c0014877,4.3618633188881435e-06
1,2,c0878753,9.0336281973943666e-06
1,2,c0024796,3.4593426301697665e-06
1,2,c1301937,3.5253423615483469e-06
1,2,c0040517,3.1929384204943852e-06
1,2,c0260823,5.5758567471191176e-06
1,2,c0019693,3.548742697046795e-06
1,2,c0476555,3.8567631518668831e-06
1,2,c0029488,6.6626075980635819e-06
1,2,c0840927,3.7746966946856288e-06
1,2,c2349675,8.67867539254692e-06
1,2,c0154623,3.6577764047941788e-06
1,2,c0018818,7.5032078879048666e-06
1,2,c0154451,8.5361144145310849e-06
1,2,c0007235,8.9732799418081043e-06
1,2,c0154453,4.37278801297288e-06
1,2,c1260452,4.0651176039141212e-06
1,2,c0004106,7.3891043783827137e-06
1,2,c0004352,3.9168431817043276e-06
1,2,c0013274,3.6590743975006388e-06
1,2,c1260454,3.6881134679517823e-06
2,2,c0153114,1.0586012385078296e-05
2,2,c0478144,1.6620405825256924e-05
2,2,c0036529,0.00043683997388600213
2,2,c0478056,0.0031704985776122869
2,2,c0260683,0.027444574206729029
2,2,c0260682,0.0054583811258526243
2,2,c0699815,0.11512412131596714
2,2,c0036440,0.00072751939258254626
2,2,c0029557,7.4442082214271721e-06
2,2,c0375378,0.001366226241651534
2,2,c0375531,0.0020763894620529052
2,2,c0375770,3.4099615064751722e-06
2,2,c0029551,0.00024545445551141492
2,2,c0029625,4.1273079001091069e-06
2,2,c0014868,0.0091306223596995754
2,2,c0158350,7.1871705607306493e-06
2,2,c0302467,3.2077847990789829e-06
2,2,c0949168,3.7757598857343352e-06
2,2,c0041667,0.0098092899532006127
2,2,c0010380,3.6769499901043758e-06
2,2,c0154632,4.0580364248070953e-06
2,2,c0042023,0.00017606760148208513
2,2,c0154446,4.7804511610581272e-06
2,2,c0392702,0.0028278911815101449
2,2,c3161331,4.7881433050805242e-05
2,2,c0154634,0.00021503539076173002
2,2,c0795699,3.4056765423521083e-06
2,2,c0920296,3.0842360132692156e-06
2,2,c0011168,0.031280574173377894
2,2,c0003811,0.0033985494366963413
2,2,c0037785,3.5027226583519424e-06
2,2,c0375765,3.4433878973858785e-06
2,2,c0017168,0.06706859416903585
2,2,c0375766,0.00024534994231740332
2,2,c0026758,0.0035368151079473681
2,2,c0158361,3.5517211236142377e-06
2,2,c2607914,0.0018217468817981288
2,2,c0375807,3.4431479864579847e-06
2,2,c0375218,3.5822531409215386e-06
2,2,c0030196,7.1582929925115373e-06
2,2,c0340629,3.3208548562432716e-06
2,2,c0221539,0.00052568707993917339
2,2,c0009592,3.4311028327870094e-06
2,2,c0042798,4.7548762043437663e-06
2,2,c0158712,3.3218205563872378e-06
2,2,c0007194,0.00078013290238261915
2,2,c0014116,3.3567370303490774e-06
2,2,c0878732,3.0583035569765144e-06
2,2,c1879328,6.7848514483447044e-06
2,2,c0153987,3.0610361681310164e-06
2,2,c0497552,3.7181776719372985e-06
2,2,c0264222,0.00041603507154419037
2,2,c0027498,0.0030092353036298659
2,2,c0728950,0.025791824942821475
2,2,c0155336,3.6905863957301074e-06
2,2,c0152212,0.00046701916421324917
2,2,c0264133,9.3693601081886395e-06
2,2,c0029781,0.0019275998349142793
2,2,c0260334,0.0096263002453143998
2,2,c0520966,0.0017207419654038125
2,2,c0015544,0.042143639297459908
2,2,c1456302,0.00075424068183636535
2,2,c0015310,3.887019381231014e-06
2,2,c0025517,0.0060868485677145288
2,2,c0432068,0.00070206254468033885
2,2,c0020295,0.0051930592390971161
2,2,c0038436,8.4183911317138403e-07
2,2,c0010520,0.0018446661241644275
2,2,c0260363,3.2511234235986224e-06
2,2,c0155886,0.0026366842251691258
2,2,c0029608,3.4093976799146534e-06
2,2,c0010200,0.0050085668204841814
2,2,c1691215,0.0033271414427729364
2,2,c0018777,0.0073241373143461642
2,2,c1962940,0.00062057953667561227
2,2,c0496621,8.4183911317138403e-07
2,2,c0156109,3.486969177568668e-06
2,2,c3161328,3.2639254402505186e-06
2,2,c0260872,0.00096229328554048668
2,2,c0008626,1.1608851915223513e-05
2,2,c0158489,3.4206460934706248e-06
2,2,c0260877,0.0052111319328571907
2,2,c0011334,6.6433323673440984e-06
2,2,c0695252,0.00067633914023410718
2,2,c0478100,0.0057174804270298018
2,2,c0159107,0.019307583363161265
2,2,c0949135,0.0016344583051993273
2,2,c0154722,0.00084843084980260291
2,2,c0155831,0.0033444537623588122
2,2,c0041806,3.1795075246167331e-06
2,2,c0029837,3.1555334386781973e-06
2,2,c0154695,3.8862803555832554e-06
2,2,c0040188,0.00043737384393647177
2,2,c1306246,4.6262547164126903e-06
2,2,c0011991,0.016799981763434481
2,2,c0028738,3.5761860734390861e-06
2,2,c0490048,0.012407936829963764
2,2,c0085584,1.680246585165453e-05
2,2,c0038273,3.3791395580683142e-06
2,2,c0260390,3.5177270646357826e-06
2,2,c0029753,0.00049898632259780262
2,2,c0260394,3.1431418544055103e-06
2,2,c0019570,0.0031155708469177285
2,2,c0158621,3.331511774983362e-06
2,2,c0025958,0.0048144980159042644
2,2,c0375546,0.0015328754531304133
2,2,c0546884,0.013179759215196107
2,2,c0575081,3.8708506240064172e-06
2,2,c0375193,3.1695263969852132e-06
2,2,c0008711,0.0039789146946498221
2,2,c0311335,0.00037720472319676204
2,2,c0868777,0.00072546184443650417
2,2,c0700613,3.8988974582940669e-06
2,2,c0154707,3.4750653736222309e-06
2,2,c0481850,0.0029412851047357588
2,2,c0154709,0.0019048704444779012
2,2,c0746674,7.9372959997674286e-06
2,2,c0029512,0.0016982725858597546
2,2,c0154246,0.0048236699611040263
2,2,c1279224,0.0050166993721453253
2,2,c0260545,4.3043724712140711e-06
2,2,c0009806,0.043192334631786733
2,2,c0260761,0.020021684481957229
2,2,c0003537,3.7336194184458435e-06
2,2,c0260760,0.0015318797420309925
2,2,c0158897,3.0011592024510516e-06
2,2,c1263846,7.1336554587525786e-06
2,2,c0011757,1.3807667885809312e-05
2,2,c0027765,0.00013310354232062808
2,2,c0039685,3.6538386269147412e-06
2,2,c0477458,0.012416001868571344
2,2,c0037317,0.0012069354640560036
2,2,c0000908,3.0800356351214475e-06
2,2,c0154713,3.8593427097740334e-06
2,2,c0155546,0.029227055013574345
2,2,c0375530,0.0022203962817356369
2,2,c0271468,0.069186990897756817
2,2,c0159020,6.7807003830904601e-06
2,2,c0878706,0.013241692180288759
2,2,c0677491,3.351125921983165e-06
2,2,c0159028,3.9448149943497449e-06
2,2,c0022661,3.5261228983471847e-06
2,2,c0155427,0.012330352611200544
2,2,c0154710,0.00021076220720184105
2,2,c0155422,0.056260905979772451
2,2,c0154716,0.00053319160817959872
2,2,c0154715,0.001230517579225811
2,2,c0154714,8.3606523229975235e-06
2,2,c0478550,3.0090256145983931e-06
2,2,c0302371,3.7993122020304815e-06
2,2,c0478000,3.3045284985370258e-06
2,2,c0007570,0.001376330953540685
2,2,c0302412,0.0036019650188107246
2,2,c0395861,0.011156527620459962
2,2,c0015222,4.2305916664519097e-06
2,2,c0424605,0.0081036971492384029
2,2,c0009951,3.7463096242972474e-06
2,2,c0411175,3.3531523467603625e-06
2,2,c0020490,4.9760173564455183e-06
2,2,c0026265,3.298992439022924e-06
2,2,c2910943,3.3261976604566723e-06
2,2,c0158618,3.4937166048477506e-06
2,2,c0158619,4.1493242840962388e-06
2,2,c0311394,9.2850733498742583e-06
2,2,c0018812,3.3345164735029114e-06
2,2,c0029581,0.0054804936344871229
2,2,c0158617,3.672073914215162e-06
2,2,c0159036,1.5081389435636278e-05
2,2,c0478095,0.00031075334866903016
2,2,c0260840,0.0025885561761439632
2,2,c0041970,0.000278169283810589
2,2,c0159135,0.0013015593044069279
2,2,c1719382,3.8753489603659823e-06
2,2,c0375871,0.0011739565241852858
2,2,c0750903,3.7736882372529177e-06
